2025-02-28 16:28:27,22.0,17,21.375,70.47,47240899.22
2025-02-28 16:28:29,22.0,17,21.437,70.59,47285352.23
2025-02-28 16:28:32,22.0,17,21.375,70.47,47329804.5
2025-02-28 16:28:34,22.0,17,21.437,70.59,47374258.22
2025-02-28 16:28:37,22.0,17,21.437,70.59,47418710.04
2025-02-28 16:28:40,22.0,17,21.437,70.59,47463163.61
2025-02-28 16:28:42,22.0,17,21.437,70.59,47507615.67
2025-02-28 16:28:45,22.0,17,21.437,70.59,47552069.17
2025-02-28 16:28:47,22.0,17,21.437,70.59,47596521.51
2025-02-28 16:28:50,22.0,17,21.437,70.59,47640974.39
2025-02-28 16:28:52,22.0,17,21.437,70.59,47685426.51
2025-02-28 16:28:55,22.0,17,21.437,70.59,47731527.07
2025-02-28 16:28:58,22.0,17,21.437,70.59,47775978.83
2025-02-28 16:29:00,22.0,17,21.437,70.59,47820431.33
2025-02-28 16:29:03,22.0,17,21.5,70.7,47864884.75
2025-02-28 16:29:06,22.0,17,21.5,70.7,47909338.5
2025-02-28 16:29:08,22.0,17,21.5,70.7,47953790.52
2025-03-04 14:33:28,22.0,17,21.5,70.7,51153841.07
2025-03-04 14:33:31,22.0,17,21.5,70.7,51198301.05
2025-03-04 14:33:33,22.0,17,21.5,70.7,51242750.98
2025-03-04 14:33:36,22.0,17,21.5,70.7,51287203.56
2025-03-04 14:33:38,22.0,17,21.562,70.81,51333301.96
2025-03-04 14:33:41,22.0,17,21.562,70.81,51377757.62
2025-03-04 14:33:44,22.0,17,21.5,70.7,51422204.75
2025-03-04 14:33:46,22.0,17,21.562,70.81,51466658.8
2025-03-04 14:33:49,22.0,17,21.562,70.81,51511111.03
2025-03-04 14:33:51,22.0,17,21.562,70.81,51555563.36
2025-03-04 14:33:54,22.0,17,21.562,70.81,51600016.29
2025-03-04 14:33:57,22.0,17,21.562,70.81,51644479.92
2025-03-04 14:33:59,22.0,17,21.562,70.81,51688926.51
2025-03-04 14:34:02,22.0,17,21.562,70.81,51733402.69
2025-03-04 14:34:04,22.0,17,21.562,70.81,51779477.1
2025-03-04 14:34:07,22.0,17,21.562,70.81,51824482.93
2025-03-04 14:34:10,22.0,17,21.562,70.81,51869718.29
2025-03-04 14:34:12,22.0,17,21.562,70.81,51915579.2
2025-03-04 14:34:15,22.0,17,21.625,70.92,51960031.84
2025-03-04 14:34:18,22.0,17,21.562,70.81,52006131.02
2025-03-04 14:34:20,22.0,17,21.562,70.81,52050588.33
2025-03-04 14:34:23,23.0,16,21.625,70.92,52095036.97
2025-03-04 14:34:25,23.0,16,21.625,70.92,52141135.91
2025-03-04 14:34:28,23.0,16,21.625,70.92,52187255.27
2025-03-04 14:34:31,23.0,16,21.625,70.92,52231714.92
2025-03-04 14:34:33,22.0,17,21.625,70.92,52276141.97
2025-03-04 14:34:36,22.0,17,21.625,70.92,52320595.13
2025-03-04 14:34:39,22.0,17,21.625,70.92,52365050.04
2025-03-04 14:34:41,22.0,17,21.625,70.92,52411145.65
2025-03-04 14:34:44,22.0,17,21.625,70.92,52455607.92
2025-03-04 14:34:46,22.0,17,21.625,70.92,52502046.55
2025-03-04 14:34:49,22.0,17,21.625,70.92,52547796.44
2025-03-04 14:34:52,22.0,17,21.625,70.92,52594243.45
2025-03-04 14:34:55,22.0,17,21.625,70.92,52638351.68
2025-03-04 14:34:57,22.0,17,21.625,70.92,52684860.0
2025-03-04 14:35:00,22.0,17,21.625,70.92,52731097.13
2025-03-04 14:43:26,23.0,16,23.5,74.3,5457942.64
2025-03-04 14:43:29,23.0,16,23.437,74.19,5503498.15
2025-03-04 14:43:31,24.0,16,23.312,73.96,5547945.68
2025-03-04 14:43:34,23.0,16,23.25,73.85,5592397.87
2025-03-04 14:43:36,23.0,16,23.25,73.85,5636851.17
2025-03-04 14:43:39,23.0,16,23.187,73.74,5681302.79
2025-03-04 14:43:42,23.0,16,23.125,73.62,5725757.08
2025-03-04 14:43:44,23.0,16,23.125,73.62,5770210.54
2025-03-04 14:43:47,23.0,16,23.062,73.51,5814662.69
2025-03-04 14:43:49,24.0,16,23.062,73.51,5859114.43
2025-03-04 14:43:52,24.0,16,23.062,73.51,5905217.67
2025-03-04 14:43:55,24.0,16,23.0,73.4,5951332.55
2025-03-04 14:43:57,24.0,16,23.0,73.4,5998325.68
2025-03-04 14:44:00,23.0,16,22.937,73.29,6042419.68
2025-03-04 14:44:03,23.0,16,22.937,73.29,6088516.09
2025-03-04 14:44:05,23.0,16,22.937,73.29,6132973.64
2025-03-04 14:44:08,23.0,16,22.875,73.17,6179069.97
2025-03-04 14:44:11,23.0,16,22.875,73.17,6225169.01
2025-03-04 14:44:13,23.0,16,22.875,73.17,6269621.98
2025-03-04 14:44:16,23.0,16,22.875,73.17,6315731.19
2025-03-04 14:44:19,23.0,16,22.812,73.06,6360174.65
2025-03-04 14:44:21,23.0,16,22.812,73.06,6404634.84
2025-03-04 14:44:24,23.0,16,22.812,73.06,6449077.58
2025-03-04 14:44:26,23.0,16,22.812,73.06,6494630.79
2025-03-04 14:44:29,23.0,16,22.75,72.95,6539080.93
2025-03-04 14:44:32,23.0,16,22.75,72.95,6583535.89
2025-03-04 14:44:34,23.0,16,22.75,72.95,6627986.21
2025-03-04 14:44:37,23.0,16,22.75,72.95,6672439.33
2025-03-04 14:44:39,23.0,16,22.75,72.95,6718538.59
2025-03-04 14:44:42,23.0,16,22.687,72.84,6762993.49
2025-03-04 14:44:45,23.0,16,22.687,72.84,6807446.04
2025-03-04 14:44:47,23.0,16,22.687,72.84,6851901.72
2025-03-04 14:44:50,23.0,16,22.687,72.84,6897997.83
2025-03-04 14:44:53,23.0,16,22.687,72.84,6944095.71
2025-03-04 14:44:55,23.0,16,22.625,72.72,6988545.7
2025-03-04 14:44:58,23.0,16,22.625,72.72,7032998.71
2025-03-04 14:45:00,23.0,16,22.625,72.72,7079098.22
2025-03-04 14:45:03,23.0,16,22.625,72.72,7123551.7
2025-03-04 14:45:06,23.0,16,22.625,72.72,7168003.64
2025-03-04 14:45:08,23.0,16,22.625,72.72,7212457.02
2025-03-04 14:45:11,23.0,16,22.562,72.61,7256909.54
2025-03-04 14:45:13,23.0,16,22.562,72.61,7301362.7
2025-03-04 14:45:16,23.0,16,22.562,72.61,7345815.57
2025-03-04 14:45:19,23.0,16,22.562,72.61,7390267.73
2025-03-04 14:45:21,23.0,16,22.562,72.61,7436367.24
2025-03-04 14:45:24,23.0,16,22.5,72.5,7480820.67
2025-03-04 14:45:27,23.0,16,22.5,72.5,7526921.41
2025-03-04 14:45:29,23.0,16,22.5,72.5,7573019.54
2025-03-04 14:45:32,23.0,16,22.5,72.5,7617472.07
2025-03-04 14:45:34,24.0,16,22.437,72.39,7661924.08
2025-03-04 14:45:37,24.0,16,22.437,72.39,7708025.33
2025-03-04 14:45:40,24.0,16,22.437,72.39,7754125.59
2025-03-04 14:45:42,24.0,16,22.437,72.39,7800222.59
2025-03-04 14:45:45,24.0,16,22.437,72.39,7846325.05
2025-03-04 14:45:48,23.0,16,22.437,72.39,7890774.65
2025-03-04 14:45:50,23.0,16,22.437,72.39,7935227.3
2025-03-04 14:45:53,23.0,16,22.375,72.28,7979683.26
2025-03-04 14:45:56,23.0,16,22.437,72.39,8025780.08
2025-03-04 14:45:58,23.0,16,22.375,72.28,8070245.32
2025-03-04 14:46:01,23.0,16,22.375,72.28,8115902.64
2025-03-04 14:46:04,23.0,16,22.375,72.28,8160235.21
2025-03-04 14:46:06,23.0,16,22.375,72.28,8204691.66
2025-03-04 14:46:09,23.0,16,22.375,72.28,8250788.15
2025-03-04 14:46:11,23.0,16,22.375,72.28,8295241.91
2025-03-04 14:46:14,23.0,16,22.375,72.28,8339693.32
2025-03-04 14:46:17,23.0,16,22.375,72.28,8384146.82
2025-03-04 14:46:19,23.0,16,22.375,72.28,8428599.56
2025-03-04 14:46:22,24.0,16,22.375,72.28,8473057.66
2025-03-04 14:46:24,23.0,16,22.375,72.28,8517505.88
2025-03-04 14:46:27,23.0,16,22.312,72.16,8561964.3
2025-03-04 14:46:30,23.0,16,22.375,72.28,8606410.35
2025-03-04 14:46:32,23.0,16,22.375,72.28,8652509.16
2025-03-04 14:46:35,23.0,16,22.375,72.28,8696963.16
2025-03-04 14:46:37,22.0,17,22.312,72.16,8741417.33
2025-03-04 14:46:40,23.0,16,22.312,72.16,8785874.58
2025-03-04 14:46:43,23.0,16,22.312,72.16,8830335.04
2025-03-04 14:46:45,22.0,17,22.312,72.16,8874789.19
2025-03-04 14:46:48,23.0,16,22.312,72.16,8919227.23
2025-03-04 15:05:08,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:10,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:12,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:14,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:16,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:18,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:20,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:22,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:24,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:26,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:29,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:31,22.0,17,21.5,70.7,1000.0
2025-03-04 15:05:33,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:35,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:37,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:39,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:41,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:43,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:45,22.0,17,21.562,70.81,1000.0
2025-03-04 15:05:47,22.0,17,21.562,70.81,1000.0
2025-03-04 15:12:34,22.0,17,20.437,68.79,1000.0
2025-03-04 15:12:36,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:38,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:41,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:43,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:45,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:47,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:49,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:51,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:53,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:55,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:57,21.0,17,20.437,68.79,1000.0
2025-03-04 15:12:59,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:01,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:03,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:06,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:08,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:10,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:12,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:14,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:16,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:18,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:20,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:22,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:25,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:27,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:29,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:31,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:33,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:35,21.0,17,20.375,68.67,1000.0
2025-03-04 15:13:37,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:39,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:41,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:44,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:46,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:48,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:50,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:52,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:54,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:56,21.0,17,20.437,68.79,1000.0
2025-03-04 15:13:58,21.0,17,20.437,68.79,1000.0
2025-03-04 15:14:00,21.0,17,20.437,68.79,1000.0
2025-03-04 15:14:02,21.0,17,20.437,68.79,1000.0
2025-03-04 15:14:04,21.0,17,20.437,68.79,1000.0
2025-03-04 15:17:35,21.0,17,21.0,69.8,1000.0
2025-03-04 15:17:37,22.0,17,21.0,69.8,1000.0
2025-03-04 15:17:39,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:41,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:43,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:45,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:47,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:49,22.0,17,21.062,69.91,1000.0
2025-03-04 15:17:51,22.0,17,21.125,70.03,1000.0
2025-03-04 15:17:54,22.0,17,21.125,70.03,1000.0
2025-03-04 15:17:56,22.0,17,21.125,70.03,1000.0
2025-03-04 15:17:58,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:00,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:02,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:04,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:06,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:08,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:10,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:12,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:14,22.0,17,21.125,70.03,1000.0
2025-03-04 15:18:17,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:19,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:21,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:23,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:25,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:27,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:29,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:31,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:33,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:35,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:38,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:40,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:42,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:44,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:46,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:48,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:50,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:52,22.0,17,21.25,70.25,1000.0
2025-03-04 15:18:55,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:57,22.0,17,21.187,70.14,1000.0
2025-03-04 15:18:59,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:01,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:03,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:05,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:07,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:09,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:11,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:13,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:15,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:18,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:20,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:22,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:24,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:26,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:28,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:30,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:32,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:34,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:36,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:38,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:41,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:43,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:45,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:47,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:49,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:51,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:53,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:55,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:57,22.0,17,21.25,70.25,1000.0
2025-03-04 15:19:59,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:01,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:03,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:05,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:08,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:10,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:12,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:14,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:16,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:18,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:20,22.0,17,21.25,70.25,1000.0
2025-03-04 15:20:22,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:24,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:26,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:28,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:30,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:33,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:35,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:37,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:39,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:41,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:43,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:45,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:47,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:49,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:51,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:54,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:56,22.0,17,21.312,70.36,1000.0
2025-03-04 15:20:58,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:00,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:02,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:04,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:06,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:08,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:10,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:12,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:15,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:17,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:19,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:21,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:23,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:25,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:27,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:29,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:31,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:33,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:35,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:38,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:40,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:42,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:44,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:46,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:48,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:50,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:52,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:54,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:56,22.0,17,21.312,70.36,1000.0
2025-03-04 15:21:59,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:01,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:03,22.0,17,21.312,70.36,1000.0
2025-03-04 15:22:05,22.0,17,21.312,70.36,1000.0
2025-03-04 15:22:07,22.0,17,21.312,70.36,1000.0
2025-03-04 15:22:09,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:11,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:13,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:15,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:17,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:19,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:22,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:24,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:26,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:28,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:30,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:32,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:34,22.0,17,21.375,70.47,1000.0
2025-03-04 15:22:36,22.0,17,21.375,70.47,1000.0
